filename,TopY,BottomY
/home/dw/robot/image/calib_camera2_laser/14.jpg,437.447,462.802
/home/dw/robot/image/calib_camera2_laser/15.jpg,424.268,451.843
/home/dw/robot/image/calib_camera2_laser/16.jpg,411.003,440.524
/home/dw/robot/image/calib_camera2_laser/17.jpg,399.11,430.444
/home/dw/robot/image/calib_camera2_laser/18.jpg,386.323,419.61
/home/dw/robot/image/calib_camera2_laser/19.jpg,373.738,408.904
/home/dw/robot/image/calib_camera2_laser/20.jpg,363.231,399.824
/home/dw/robot/image/calib_camera2_laser/21.jpg,352.225,390.63
/home/dw/robot/image/calib_camera2_laser/22.jpg,339.973,380.093
/home/dw/robot/image/calib_camera2_laser/23.jpg,331.096,371.935
/home/dw/robot/image/calib_camera2_laser/24.jpg,319.272,362.325
/home/dw/robot/image/calib_camera2_laser/25.jpg,310.44,354.643
/home/dw/robot/image/calib_camera2_laser/26.jpg,300.206,345.523
/home/dw/robot/image/calib_camera2_laser/27.jpg,288.956,335.992
/home/dw/robot/image/calib_camera2_laser/28.jpg,279.022,327.442
/home/dw/robot/image/calib_camera2_laser/29.jpg,268.954,318.646
/home/dw/robot/image/calib_camera2_laser/30.jpg,258.695,309.644
/home/dw/robot/image/calib_camera2_laser/31.jpg,249.912,301.882
/home/dw/robot/image/calib_camera2_laser/32.jpg,240.279,293.712
/home/dw/robot/image/calib_camera2_laser/33.jpg,231.334,285.76
/home/dw/robot/image/calib_camera2_laser/34.jpg,223.445,278.666
/home/dw/robot/image/calib_camera2_laser/35.jpg,214.341,270.53
/home/dw/robot/image/calib_camera2_laser/36.jpg,206.383,263.633
/home/dw/robot/image/calib_camera2_laser/37.jpg,198.317,256.628
/home/dw/robot/image/calib_camera2_laser/38.jpg,187.91,247.654
/home/dw/robot/image/calib_camera2_laser/39.jpg,180.205,240.74
/home/dw/robot/image/calib_camera2_laser/40.jpg,172.608,233.912
/home/dw/robot/image/calib_camera2_laser/41.jpg,164.006,226.287
/home/dw/robot/image/calib_camera2_laser/42.jpg,157.052,219.929
/home/dw/robot/image/calib_camera2_laser/43.jpg,148.775,212.761
/home/dw/robot/image/calib_camera2_laser/44.jpg,141.757,206.377
/home/dw/robot/image/calib_camera2_laser/45.jpg,133.467,199.225
/home/dw/robot/image/calib_camera2_laser/46.jpg,126.246,192.806
/home/dw/robot/image/calib_camera2_laser/47.jpg,118.703,186.052
/home/dw/robot/image/calib_camera2_laser/48.jpg,112.009,179.69
/home/dw/robot/image/calib_camera2_laser/49.jpg,105.542,173.791
/home/dw/robot/image/calib_camera2_laser/50.jpg,98.276,167.528
/home/dw/robot/image/calib_camera2_laser/51.jpg,91.2184,160.84
/home/dw/robot/image/calib_camera2_laser/52.jpg,85.0534,155.154
/home/dw/robot/image/calib_camera2_laser/53.jpg,77.9316,148.616
/home/dw/robot/image/calib_camera2_laser/54.jpg,71.3786,142.724
/home/dw/robot/image/calib_camera2_laser/55.jpg,64.8851,136.599
/home/dw/robot/image/calib_camera2_laser/56.jpg,58.608,131.15
/home/dw/robot/image/calib_camera2_laser/57.jpg,52.7438,124.771
/home/dw/robot/image/calib_camera2_laser/58.jpg,46.3933,120.049
/home/dw/robot/image/calib_camera2_laser/59.jpg,40.716,114.87
/home/dw/robot/image/calib_camera2_laser/60.jpg,34.4665,39.7987
/home/dw/robot/image/calib_camera2_laser/61.jpg,29.1529,104.203
/home/dw/robot/image/calib_camera2_laser/62.jpg,22.7467,97.1769
/home/dw/robot/image/calib_camera2_laser/63.jpg,17.5754,93.2114
/home/dw/robot/image/calib_camera2_laser/64.jpg,11.4147,87.8081
