x_pixel,y_pixel,distance_cm
237,230,0.7007
238,230,0.7007
239,230,0.71186
240,230,0.71186
241,230,0.7007
242,230,0.71186
243,230,0.71186
244,230,0.71186
245,230,0.71186
246,230,0.71186
247,230,0.723035
248,230,0.723035
249,230,0.723035
250,230,0.71186
251,230,0.71186
252,230,0.71186
253,230,0.723035
254,230,0.723035
255,230,0.71186
256,230,0.723035
257,230,0.71186
258,230,0.71186
259,230,0.71186
260,230,0.723035
261,230,0.723035
262,230,0.723035
263,230,0.723035
264,230,0.723035
265,230,0.734227
266,230,0.734227
267,230,0.734227
268,230,0.734227
123,230,3.69486
124,230,3.69486
125,230,3.69486
126,230,3.64153
127,230,3.62388
128,230,3.60628
129,230,3.58875
130,230,3.58875
131,230,3.57128
132,230,3.57128
133,230,3.55387
134,230,3.55387
135,230,3.55387
136,230,3.53652
137,230,3.53652
138,230,3.53652
139,230,3.53652
140,230,3.53652
141,230,3.53652
142,230,3.53652
143,230,3.53652
144,230,3.53652
145,230,3.53652
146,230,3.53652
147,230,3.51923
148,230,3.51923
149,230,3.502
150,230,3.48482
151,230,3.4677
152,230,3.4677
153,230,3.4677
154,230,3.45064
155,230,3.45064
156,230,3.45064
157,230,3.45064
158,230,3.45064
159,230,3.45064
160,230,3.43363
161,230,3.43363
162,230,3.43363
163,230,3.41667
164,230,3.41667
165,230,3.41667
166,230,3.41667
167,230,3.41667
168,230,3.41667
169,230,3.41667
170,230,3.39978
171,230,3.39978
172,230,3.39978
173,230,3.38293
174,230,3.38293
175,230,3.36614
176,230,3.36614
177,230,3.3494
178,230,3.3494
179,230,3.3494
180,230,3.33272
181,230,3.33272
182,230,3.33272
183,230,3.33272
184,230,3.33272
185,230,3.31608
186,230,3.31608
187,230,3.31608
100,230,3.83997
101,230,3.83997
102,230,3.83997
103,230,3.85842
104,230,3.85842
105,230,3.85842
106,230,3.85842
107,230,3.85842
108,230,3.85842
109,230,3.85842
110,230,3.85842
111,230,3.85842
112,230,3.87694
113,230,3.87694
114,230,3.87694
115,230,3.87694
116,230,3.87694
117,230,3.87694
118,230,3.87694
191,230,3.13642
192,230,3.13642
193,230,3.13642
194,230,3.13642
195,230,3.13642
196,230,3.13642
197,230,3.13642
198,230,3.13642
199,230,3.13642
200,230,3.12038
201,230,3.12038
202,230,3.12038
203,230,3.12038
204,230,3.12038
205,230,3.12038
206,230,3.10438
207,230,3.10438
208,230,3.10438
209,230,3.10438
210,230,3.08843
211,230,3.07252
212,230,3.07252
213,230,3.07252
214,230,3.05666
215,230,3.05666
216,230,3.05666
217,230,3.05666
218,230,3.04084
219,230,3.04084
220,230,3.04084
221,230,3.04084
222,230,3.02507
223,230,3.02507
224,230,3.00934
225,230,3.00934
226,230,3.00934
227,230,2.99366
228,230,2.99366
229,230,2.97802
230,230,2.97802
231,230,2.97802
232,230,2.97802
233,230,2.97802
234,230,2.97802
235,230,2.96242
236,230,2.96242
237,230,2.96242
238,230,2.96242
239,230,2.96242
240,230,2.96242
241,230,2.96242
242,230,2.96242
243,230,2.96242
244,230,2.96242
245,230,2.94686
246,230,2.94686
247,230,2.94686
248,230,2.94686
249,230,2.93135
250,230,2.94686
251,230,2.94686
252,230,2.94686
253,230,2.94686
254,230,2.94686
255,230,2.94686
256,230,2.94686
257,230,2.93135
258,230,2.93135
259,230,2.93135
260,230,2.93135
261,230,2.93135
262,230,2.91588
263,230,2.91588
264,230,2.91588
265,230,2.91588
266,230,2.91588
267,230,2.91588
268,230,2.91588
269,230,2.91588
270,230,2.91588
271,230,2.91588
272,230,2.90045
273,230,2.90045
274,230,2.90045
275,230,2.90045
276,230,2.90045
277,230,2.90045
278,230,2.90045
279,230,2.90045
280,230,2.90045
281,230,2.90045
282,230,2.90045
283,230,2.91588
284,230,2.91588
285,230,2.91588
286,230,2.90045
287,230,2.90045
288,230,2.90045
289,230,2.91588
290,230,2.91588
291,230,2.91588
292,230,2.91588
293,230,2.91588
294,230,2.90045
295,230,2.90045
296,230,2.90045
297,230,2.90045
298,230,2.90045
299,230,2.90045
300,230,2.90045
301,230,2.90045
302,230,2.88506
303,230,2.88506
304,230,2.88506
305,230,2.88506
306,230,2.88506
307,230,2.88506
308,230,2.88506
309,230,2.88506
310,230,2.88506
311,230,2.88506
312,230,2.88506
313,230,2.88506
314,230,2.88506
315,230,2.88506
316,230,2.88506
317,230,2.86971
318,230,2.86971
319,230,2.88506
320,230,2.88506
321,230,2.88506
322,230,2.88506
323,230,2.90045
324,230,2.90045
325,230,2.90045
326,230,2.90045
327,230,2.90045
328,230,2.91588
329,230,2.91588
330,230,2.93135
331,230,2.93135
332,230,2.94686
333,230,2.94686
334,230,2.94686
335,230,2.94686
336,230,2.94686
337,230,2.94686
338,230,2.93135
339,230,2.93135
340,230,2.93135
341,230,2.91588
342,230,2.91588
343,230,2.90045
344,230,2.90045
345,230,2.88506
346,230,2.88506
347,230,2.88506
348,230,2.86971
349,230,2.86971
350,230,2.86971
351,230,2.86971
352,230,2.86971
353,230,2.86971
354,230,2.86971
355,230,2.86971
356,230,2.86971
357,230,2.8544
358,230,2.8544
359,230,2.8544
360,230,2.8544
361,230,2.8544
362,230,2.8544
363,230,2.8544
364,230,2.8544
365,230,2.8544
366,230,2.8544
367,230,2.8544
368,230,2.83913
369,230,2.83913
370,230,2.83913
371,230,2.83913
372,230,2.83913
373,230,2.83913
374,230,2.82391
375,230,2.82391
376,230,2.82391
377,230,2.82391
378,230,2.82391
379,230,2.82391
380,230,2.82391
381,230,2.82391
382,230,2.83913
383,230,2.83913
384,230,2.83913
385,230,2.83913
386,230,2.83913
387,230,2.83913
388,230,2.83913
389,230,2.83913
390,230,2.83913
391,230,2.83913
392,230,2.83913
393,230,2.82391
394,230,2.82391
395,230,2.82391
396,230,2.82391
397,230,2.82391
398,230,2.82391
399,230,2.82391
400,230,2.82391
401,230,2.82391
402,230,2.82391
403,230,2.82391
404,230,2.80872
405,230,2.80872
406,230,2.80872
407,230,2.80872
408,230,2.80872
409,230,2.82391
410,230,2.80872
411,230,2.80872
412,230,2.80872
413,230,2.82391
414,230,2.82391
415,230,2.82391
416,230,2.82391
417,230,2.82391
418,230,2.82391
419,230,2.82391
420,230,2.82391
421,230,2.82391
422,230,2.82391
423,230,2.82391
424,230,2.82391
425,230,2.82391
426,230,2.82391
427,230,2.82391
428,230,2.82391
429,230,2.82391
430,230,2.83913
431,230,2.83913
432,230,2.83913
433,230,2.83913
434,230,2.83913
435,230,2.83913
436,230,2.8544
437,230,2.8544
438,230,2.86971
439,230,2.86971
440,230,2.86971
441,230,2.86971
442,230,2.88506
443,230,2.88506
444,230,2.88506
445,230,2.90045
446,230,2.90045
447,230,2.90045
448,230,2.90045
449,230,2.91588
450,230,2.93135
451,230,2.93135
452,230,2.94686
453,230,2.94686
454,230,2.96242
455,230,2.96242
456,230,2.97802
457,230,2.97802
458,230,2.99366
459,230,2.99366
460,230,2.99366
461,230,3.00934
462,230,3.02507
463,230,3.04084
464,230,3.05666
465,230,3.05666
466,230,3.07252
467,230,3.10438
468,230,3.10438
469,230,3.12038
470,230,3.12038
471,230,3.12038
472,230,3.12038
473,230,3.12038
474,230,3.12038
475,230,3.12038
476,230,3.10438
477,230,3.10438
478,230,3.10438
479,230,3.10438
480,230,3.10438
481,230,3.08843
482,230,3.07252
483,230,3.05666
484,230,3.04084
485,230,3.04084
486,230,3.04084
487,230,3.05666
488,230,3.07252
489,230,3.07252
490,230,3.07252
491,230,3.08843
492,230,3.08843
493,230,3.10438
494,230,3.12038
495,230,3.12038
496,230,3.13642
497,230,3.15251
498,230,3.16865
499,230,3.18483
500,230,3.18483
501,230,3.20107
502,230,3.21735
503,230,3.21735
504,230,3.23368
505,230,3.23368
506,230,3.25006
507,230,3.25006
508,230,3.26649
509,230,3.28297
510,230,3.2995
511,230,3.2995
512,230,3.31608
513,230,3.31608
514,230,3.33272
515,230,3.3494
516,230,3.36614
517,230,3.36614
518,230,3.39978
519,230,3.41667
520,230,3.45064
521,230,3.4677
522,230,3.502
523,230,3.55387
524,230,3.60628
525,230,3.62388
526,230,3.64153
527,230,3.65924
528,230,3.65924
529,230,3.67702
530,230,3.69486
531,230,3.71277
532,230,3.71277
533,230,3.73074
534,230,3.74878
535,230,3.74878
536,230,3.76688
537,230,3.76688
538,230,3.76688
539,230,3.78505
540,230,3.80329
541,230,3.80329
542,230,3.82159
543,230,3.82159
544,230,3.82159
545,230,3.83997
546,230,3.85842
547,230,3.85842
548,230,3.87694
549,230,3.89553
550,230,3.91419
551,230,3.91419
552,230,3.95173
553,230,3.97062
554,230,3.98958
555,230,4.00862
556,230,4.02774
557,230,4.04694
558,230,4.06621
559,230,4.08557
560,230,4.10501
561,230,4.12454
562,230,4.12454
